business_id,postal_code,city,stars,latitude,attributes.RestaurantsPriceRange2,categories,name,is_open,address,longitude,review_count,state,hours,cat,checkin_info
EveFgxNoHkrs8ncSjkoINA,85281,Tempe,4,33.43288729,2,"Restaurants, Korean, Barbeque",Gen Korean BBQ House,1,"2000 E Rio Salado Pkwy, Ste 1056",-111.9051023,613,AZ,"{'Monday': '0:0-0:0', 'Tuesday': '11:0-23:0', 'Friday': '11:0-0:0', 'Wednesday': '11:0-23:0', 'Thursday': '11:0-23:0', 'Sunday': '11:0-23:0', 'Saturday': '11:0-0:0'}",Barbeque,"{'21:1': 10, '0:2': 14, '1:2': 20, '3:2': 8, '2:3': 11, '18:3': 4, '0:4': 8, '2:4': 14, '3:4': 12, '4:4': 10, '20:4': 17, '23:4': 10, '0:5': 17, '1:5': 15, '3:5': 21, '4:5': 14, '5:5': 9, '18:5': 14, '20:5': 15, '21:5': 12, '22:5': 12, '23:5': 19, '2:6': 29, '3:6': 20, '17:6': 3, '18:6': 7, '19:6': 19, '20:6': 5, '0:0': 13, '1:0': 22, '2:0': 26, '4:0': 15, '18:0': 6, '20:0': 8, '21:0': 3, '23:0': 6, '4:1': 10, '5:1': 3, '20:1': 14, '2:2': 18, '5:2': 3, '18:2': 6, '22:2': 5, '0:3': 11, '1:3': 16, '3:3': 14, '4:3': 6, '1:4': 19, '2:5': 12, '19:5': 6, '0:6': 13, '21:6': 8, '22:6': 16, '23:6': 10, '2:1': 8, '3:1': 11, '4:2': 3, '23:2': 8, '20:3': 12, '5:6': 8, '19:0': 8, '22:0': 6, '1:1': 5, '21:3': 6, '23:3': 2, '19:4': 12, '1:6': 20, '4:6': 11, '22:1': 1, '19:3': 8, '18:4': 8, '19:1': 5, '20:2': 5, '8:3': 1, '3:0': 13, '0:1': 7, '19:2': 11, '21:4': 4, '22:4': 7, '23:1': 2, '6:6': 2, '7:6': 2, '17:4': 1, '18:1': 4, '22:3': 5, '16:2': 1, '15:5': 1, '16:3': 1, '21:2': 3, '6:5': 5, '17:5': 1, '6:0': 1}"
evJGY4DnDAWP6pJownLY9w,85015,Phoenix,3,33.52027735,1,"Restaurants, Pizza",Cici's Pizza,1,1818 W Montebello Ave,-112.0985994,5,AZ,"{'Monday': '11:0-22:0', 'Tuesday': '11:0-22:0', 'Friday': '11:0-23:0', 'Wednesday': '11:0-22:0', 'Thursday': '11:0-22:0', 'Sunday': '11:0-22:0', 'Saturday': '11:0-23:0'}",Italian,"{'14:5': 1, '1:6': 1, '1:0': 1, '3:1': 1, '2:5': 1, '4:4': 1, '23:4': 1, '22:1': 1}"
eVNio5bnzrLPuebbgnKVzw,85003,Phoenix,2.5,33.639787,1,"Breakfast & Brunch, Coffee & Tea, Food, Bagels, Restaurants, Delis",Einstein Bros Bagels,1,"4304 W Bell Rd, Ste B",-112.1523934,37,AZ,"{'Monday': '5:0-16:0', 'Tuesday': '5:0-16:0', 'Friday': '5:0-16:0', 'Wednesday': '5:0-16:0', 'Thursday': '5:0-16:0', 'Sunday': '6:0-15:0', 'Saturday': '6:0-16:0'}",Coffee N Tea,"{'20:4': 2, '16:4': 4, '19:3': 4, '14:4': 4, '18:6': 13, '18:5': 11, '15:2': 13, '3:3': 1, '16:6': 5, '17:3': 4, '17:2': 8, '19:6': 8, '17:4': 9, '13:2': 1, '17:0': 6, '22:0': 2, '19:1': 6, '9:3': 1, '16:3': 5, '9:1': 1, '17:1': 4, '7:2': 3, '8:3': 1, '18:3': 6, '6:4': 1, '18:4': 3, '8:5': 1, '14:5': 17, '6:0': 1, '8:1': 1, '18:1': 6, '16:5': 6, '11:0': 1, '19:2': 3, '15:6': 5, '1:2': 1, '20:5': 1, '1:0': 1, '17:5': 12, '14:2': 6, '18:0': 6, '14:0': 3, '7:1': 1, '19:5': 5, '7:6': 2, '7:0': 1, '15:0': 7, '16:0': 3, '4:2': 2, '15:5': 6, '17:6': 8, '3:6': 1, '6:1': 2, '16:1': 4, '8:2': 1, '0:3': 2, '21:3': 1, '6:5': 1, '16:2': 5, '20:3': 2, '21:1': 1, '21:5': 2, '19:0': 5, '15:4': 13, '14:3': 3, '2:0': 1, '1:1': 1, '20:6': 1, '21:6': 3, '20:1': 2, '23:4': 1, '14:1': 4, '6:2': 1, '15:3': 5, '2:3': 1, '19:4': 3, '1:3': 1, '9:0': 1, '23:3': 1, '13:5': 3, '23:0': 1, '15:1': 2, '3:4': 1, '5:0': 1, '0:1': 1, '22:6': 1, '23:2': 1, '22:1': 1, '1:6': 1, '18:2': 2, '14:6': 2, '13:4': 4, '13:3': 1, '12:3': 2, '13:0': 1, '13:6': 1}"
EwEPTs4N2CpQGav8XX0giQ,85339,Phoenix,2.5,33.37883751,1,"Restaurants, Sandwiches, Fast Food, Delis",Jimmy John's,1,"4920 W Baseline Rd, Ste 111",-112.1661679,13,AZ,"{'Monday': '11:0-22:0', 'Tuesday': '11:0-22:0', 'Friday': '11:0-22:0', 'Wednesday': '11:0-22:0', 'Thursday': '11:0-22:0', 'Sunday': '11:0-22:0', 'Saturday': '11:0-22:0'}",Sandwiches,"{'0:2': 1, '2:6': 1, '19:5': 1, '21:5': 1, '2:3': 1, '20:3': 1, '22:1': 1, '0:5': 1}"
EWo5usxVpjAs25NFBbsITQ,85027,Phoenix,4.5,33.699034,1,"Breakfast & Brunch, Cafes, Restaurants",Corridors Cafe,1,"2155 W Pinnacle Peak Rd, Unit 1",-112.1068993,39,AZ,"{'Friday': '7:0-14:30', 'Tuesday': '7:0-14:30', 'Thursday': '7:0-14:30', 'Wednesday': '7:0-14:30', 'Monday': '7:0-14:30'}",Cafes,"{'20:3': 2, '17:3': 2, '16:4': 5, '19:4': 3, '15:0': 2, '2:3': 1, '18:4': 3, '15:2': 3, '16:0': 4, '16:1': 1, '15:3': 1, '19:0': 3, '15:1': 2, '18:2': 1, '18:0': 2, '20:2': 2, '21:1': 1, '14:2': 3, '21:2': 2, '22:2': 1, '15:4': 1, '17:0': 1, '20:1': 2, '19:3': 1, '22:1': 1, '7:5': 1, '17:2': 2, '14:3': 1, '13:4': 1, '16:3': 1, '19:2': 2, '20:4': 1, '14:0': 1, '18:3': 1, '17:4': 1, '19:1': 1}"
ewvBhAgfJi43aZmWCd3Zag,85004,Phoenix,4.5,33.45743483,1,"Restaurants, Kombucha, Food, Sandwiches, Sporting Goods, Donuts, Shopping, Juice Bars & Smoothies, Coffee & Tea, Bikes",Bicycle Nomad,1,828 N 2nd St,-112.0716389,37,AZ,"{'Monday': '0:0-0:0', 'Tuesday': '8:0-16:0', 'Friday': '8:0-16:0', 'Wednesday': '8:0-16:0', 'Thursday': '8:0-16:0', 'Sunday': '8:0-14:0', 'Saturday': '8:0-16:0'}",Sandwiches,"{'23:4': 1, '19:5': 3, '20:0': 1, '19:1': 1, '17:5': 2, '18:5': 4, '20:6': 2, '17:6': 5, '1:4': 1, '21:5': 2, '3:5': 1, '21:6': 2, '0:4': 2, '22:5': 1, '22:6': 2, '0:1': 2, '16:5': 2, '20:4': 1, '16:6': 1, '23:0': 1, '2:6': 1, '2:5': 1, '18:0': 2, '20:1': 1, '22:1': 1, '21:3': 1, '18:4': 2, '7:4': 1, '23:3': 1, '19:6': 2, '18:6': 1, '1:1': 1, '0:3': 1, '4:2': 1, '1:5': 1, '23:6': 1, '16:2': 1, '1:3': 1, '16:1': 1, '21:0': 2, '20:5': 1, '21:1': 1, '15:0': 1, '15:1': 1, '15:6': 1, '15:2': 1, '22:2': 1, '19:4': 1, '19:0': 1, '18:1': 1, '17:2': 1}"
ExDYoLUru6wMcAmcSYwM3w,85040,Phoenix,3.5,33.4178852,1,"Mexican, Restaurants, Food",La Canasta Burrito Shoppe,1,3202 S 40th St,-111.9959845,45,AZ,"{'Friday': '6:0-15:0', 'Tuesday': '6:0-15:0', 'Thursday': '6:0-15:0', 'Wednesday': '6:0-15:0', 'Monday': '0:0-0:0'}",Mexican,"{'19:1': 11, '0:4': 1, '13:4': 1, '19:3': 10, '1:5': 1, '17:1': 1, '18:3': 9, '21:0': 2, '20:2': 4, '14:1': 2, '18:1': 7, '18:0': 3, '19:4': 17, '19:2': 12, '15:1': 1, '20:1': 3, '16:4': 1, '19:0': 15, '18:4': 2, '18:2': 2, '20:3': 5, '20:4': 1, '13:2': 1, '15:2': 1, '23:0': 1, '20:0': 3, '16:2': 2, '14:3': 1, '16:3': 1, '23:4': 1, '17:0': 1, '15:4': 1, '14:2': 1, '21:3': 1}"
eyaziRm7HOrtkkrQys_ERg,85281,Tempe,4,33.42693427,2,"Dance Clubs, Restaurants, American (Traditional), Nightlife, Breakfast & Brunch, American (New), Beer Bar, Bars",Americana Tempe,1,350 S Mill Ave,-111.9402307,70,AZ,"{'Monday': '11:0-23:0', 'Tuesday': '11:0-2:0', 'Friday': '11:0-0:0', 'Wednesday': '11:0-23:0', 'Thursday': '11:0-23:0', 'Sunday': '10:0-19:0', 'Saturday': '11:0-0:0'}",American,"{'20:0': 9, '18:3': 2, '18:4': 3, '18:5': 7, '21:5': 2, '22:4': 4, '23:6': 5, '2:0': 2, '1:2': 5, '2:2': 2, '3:3': 2, '21:3': 3, '4:4': 3, '5:4': 1, '2:5': 8, '20:5': 8, '22:5': 5, '15:6': 1, '19:1': 1, '21:2': 1, '0:5': 6, '1:5': 3, '1:6': 6, '2:6': 5, '4:6': 4, '22:6': 7, '22:3': 2, '2:4': 5, '23:5': 4, '3:6': 3, '19:6': 8, '20:6': 7, '21:6': 11, '4:0': 2, '22:0': 3, '1:1': 2, '3:1': 2, '18:1': 5, '23:1': 1, '23:2': 1, '1:4': 5, '16:2': 1, '18:2': 6, '0:4': 3, '3:4': 1, '3:5': 1, '17:5': 3, '18:6': 4, '1:0': 3, '21:0': 4, '5:5': 2, '18:0': 1, '19:3': 6, '19:4': 2, '20:4': 2, '23:4': 3, '19:5': 7, '0:6': 3, '2:1': 7, '23:3': 1, '21:4': 3, '16:5': 1, '0:3': 3, '1:3': 3, '5:3': 1, '20:1': 1, '0:0': 4, '20:3': 4, '16:6': 1, '0:2': 2, '17:6': 2, '0:1': 4, '22:2': 1, '20:2': 4, '19:2': 1, '3:2': 2, '6:6': 1, '22:1': 1, '6:2': 1}"
EYWaN9sLjVYdi7fKIRguVA,85042,Phoenix,3,33.37769,1,"Restaurants, Mexican, Tex-Mex, Fast Food",Taco Bell,1,2465 E Baseline Rd,-112.03032,14,AZ,"{'Monday': '7:0-0:0', 'Tuesday': '7:0-0:0', 'Friday': '7:0-1:0', 'Wednesday': '7:0-0:0', 'Thursday': '7:0-0:0', 'Sunday': '7:0-0:0', 'Saturday': '7:0-1:0'}",Mexican,"{'2:5': 2, '19:2': 2, '19:4': 6, '19:1': 1, '20:5': 1, '0:1': 2, '17:3': 1, '1:2': 1, '3:4': 2, '1:1': 1, '18:4': 3, '5:4': 1, '4:5': 1, '3:1': 2, '19:3': 3, '23:6': 1, '2:0': 3, '20:4': 1, '20:2': 2, '4:2': 1, '1:0': 2, '4:1': 2, '22:3': 2, '18:3': 2, '3:2': 3, '18:0': 3, '2:1': 1, '5:1': 1, '16:4': 1, '18:1': 1, '0:0': 1, '20:3': 2, '4:4': 2, '18:2': 3, '21:6': 1, '6:0': 2, '20:1': 5, '3:5': 1, '3:3': 4, '17:6': 3, '19:5': 2, '17:5': 1, '23:4': 2, '5:6': 1, '2:6': 1, '8:6': 1, '0:6': 2, '6:6': 1, '6:3': 1, '1:5': 1, '20:6': 1, '3:0': 1, '22:6': 1, '19:0': 1, '16:5': 3, '21:4': 1, '4:3': 1, '15:2': 1, '15:0': 1, '16:6': 1}"
eyy4s1k5hne3UC8cF_xwXw,85308,Glendale,4,33.64066,1,"Desserts, Bakeries, Restaurants, Food, Delis",European Bakery and Cafe,1,"3602 W Bell Rd, Ste 3",-112.135664,105,AZ,"{'Tuesday': '10:0-18:30', 'Friday': '10:0-18:30', 'Wednesday': '10:0-18:30', 'Thursday': '10:0-18:30', 'Saturday': '10:0-17:0'}",Deli,"{'18:2': 12, '2:5': 1, '22:5': 10, '19:4': 6, '3:0': 2, '19:3': 9, '19:1': 12, '21:5': 11, '20:5': 9, '4:2': 1, '21:6': 2, '20:1': 9, '1:3': 2, '14:6': 1, '3:6': 1, '20:2': 6, '0:3': 6, '1:5': 4, '19:2': 9, '20:3': 5, '4:6': 2, '20:6': 1, '21:4': 3, '18:5': 9, '0:1': 1, '17:4': 2, '0:2': 5, '14:1': 1, '5:1': 1, '23:4': 6, '1:2': 1, '2:4': 1, '17:5': 4, '23:5': 2, '1:6': 2, '23:2': 1, '0:6': 1, '21:2': 3, '20:4': 2, '3:1': 1, '21:1': 3, '3:5': 1, '18:1': 4, '2:3': 1, '18:3': 5, '19:5': 4, '22:2': 2, '0:4': 2, '22:1': 2, '0:5': 1, '21:3': 1, '15:1': 1, '23:1': 2, '16:3': 1, '17:3': 1, '22:4': 1, '18:4': 1, '14:3': 1, '17:1': 1}"
eZhrK4eAn47tNEDXwFr8OA,85013,Phoenix,3.5,33.4880257,1,"Restaurants, Burgers",Burger Factory,1,702 W Osborn Rd,-112.0836628,122,AZ,"{'Monday': '6:0-15:0', 'Tuesday': '6:0-15:0', 'Friday': '6:0-15:0', 'Wednesday': '6:0-15:0', 'Thursday': '6:0-15:0', 'Saturday': '6:0-15:0'}",Burgers,"{'19:6': 1, '22:3': 2, '17:5': 9, '17:4': 8, '19:4': 5, '16:5': 13, '23:5': 4, '2:5': 4, '1:6': 4, '18:5': 8, '22:4': 2, '1:3': 4, '23:4': 2, '3:5': 3, '16:0': 8, '0:2': 2, '23:1': 2, '0:4': 6, '13:5': 2, '3:6': 2, '0:1': 2, '20:1': 6, '20:5': 4, '19:1': 14, '2:6': 5, '20:0': 5, '19:5': 7, '2:2': 5, '20:2': 3, '21:2': 5, '21:3': 1, '21:0': 4, '20:3': 8, '23:0': 3, '19:3': 8, '16:4': 14, '21:1': 3, '20:4': 5, '22:2': 3, '18:2': 5, '18:3': 6, '1:2': 5, '15:5': 12, '1:5': 3, '18:6': 2, '18:4': 8, '0:6': 2, '2:3': 6, '15:2': 5, '17:6': 2, '14:0': 13, '23:6': 1, '1:4': 2, '14:4': 18, '2:4': 4, '21:4': 3, '21:5': 3, '16:1': 8, '3:3': 3, '0:3': 3, '17:1': 4, '23:2': 3, '17:3': 5, '22:1': 1, '16:3': 7, '18:0': 10, '17:0': 3, '14:5': 4, '19:2': 6, '16:2': 9, '14:2': 13, '13:4': 4, '12:2': 1, '1:1': 3, '19:0': 3, '15:0': 4, '6:1': 1, '22:5': 1, '14:1': 19, '14:3': 10, '13:0': 2, '1:0': 1, '22:0': 1, '0:5': 1, '3:1': 1, '15:1': 7, '13:1': 2, '2:1': 2, '3:2': 1, '21:6': 1, '15:4': 2, '15:3': 6, '3:4': 1, '7:1': 1, '13:3': 1}"
eZQbDYQTZk0_cBroVxnPWg,85012,Phoenix,3.5,33.479063,1,"Chinese, Restaurants",Siu Wok,1,2801 N Central Ave,-112.073311,202,AZ,"{'Monday': '10:30-21:0', 'Tuesday': '10:30-21:0', 'Friday': '10:30-21:0', 'Wednesday': '10:30-21:0', 'Thursday': '10:30-21:0', 'Sunday': '11:0-21:0', 'Saturday': '11:0-21:30'}",Chinese,"{'21:0': 6, '21:1': 3, '4:2': 2, '2:5': 8, '23:1': 5, '19:0': 6, '20:4': 5, '2:6': 5, '2:2': 7, '5:4': 1, '2:1': 4, '20:2': 2, '19:4': 6, '4:1': 1, '0:1': 2, '22:5': 5, '19:2': 3, '18:5': 3, '20:3': 6, '22:2': 2, '1:1': 6, '0:6': 2, '0:2': 7, '23:6': 1, '2:4': 7, '18:0': 5, '20:0': 3, '12:3': 1, '4:3': 1, '0:5': 5, '18:2': 5, '18:1': 3, '15:3': 1, '3:4': 3, '14:4': 2, '1:6': 7, '8:1': 1, '20:1': 5, '17:6': 1, '2:3': 7, '13:5': 1, '11:1': 1, '0:3': 2, '1:5': 6, '1:2': 6, '18:4': 6, '23:4': 3, '21:2': 2, '1:3': 4, '19:3': 4, '22:4': 4, '1:4': 5, '19:1': 4, '3:1': 2, '23:5': 3, '21:4': 1, '3:5': 4, '3:6': 5, '19:5': 2, '4:5': 1, '4:6': 2, '21:5': 2, '18:3': 10, '3:2': 1, '22:3': 2, '18:6': 1, '20:5': 1, '22:1': 1, '23:3': 1, '16:1': 1, '21:3': 3, '23:2': 1}"
eZqoDfBg-xOS8WdcZCYM2A,85040,Phoenix,5,33.40699036,2,"Sandwiches, Smokehouse, Barbeque, American (Traditional), Food, Restaurants",JL Smokehouse,1,1712 E Broadway,-112.0445368,74,AZ,"{'Monday': '11:0-16:0', 'Tuesday': '11:0-14:0', 'Friday': '23:0-3:0', 'Wednesday': '11:0-18:0', 'Thursday': '11:0-18:0', 'Sunday': '15:0-18:0', 'Saturday': '11:0-16:0'}",Sandwiches,"{'18:0': 1, '21:0': 2, '0:2': 1, '18:1': 2, '18:5': 3, '20:4': 2, '2:2': 1, '19:1': 2, '20:2': 2, '22:5': 1, '19:5': 4, '1:5': 1, '20:1': 3, '23:2': 1, '21:2': 1, '0:4': 1, '23:1': 1, '19:2': 2, '19:4': 2, '15:6': 1, '21:3': 1, '20:3': 3, '22:0': 1, '18:3': 2, '23:4': 1}"
f-7sTbx8u7c9t1-r_Fdoow,85284,Tempe,4,33.34867382,1,"Sandwiches, Event Planning & Services, Restaurants, Caterers, Breakfast & Brunch",AZ Bread,1,"315 W Elliot Rd, Ste 107",-111.944361,241,AZ,"{'Monday': '6:30-14:0', 'Tuesday': '6:30-14:0', 'Friday': '6:30-14:0', 'Wednesday': '6:30-14:0', 'Thursday': '6:30-14:0', 'Sunday': '7:0-14:0', 'Saturday': '7:0-14:0'}",Sandwiches,"{'17:2': 15, '17:4': 20, '15:5': 22, '15:6': 30, '20:6': 27, '16:0': 18, '19:5': 29, '20:4': 6, '21:0': 2, '14:1': 5, '18:2': 13, '16:5': 30, '3:5': 1, '20:1': 10, '16:4': 26, '17:0': 15, '20:0': 10, '19:4': 17, '14:6': 14, '16:6': 44, '19:3': 19, '18:5': 45, '17:6': 55, '18:6': 69, '18:3': 17, '17:5': 50, '18:1': 11, '19:2': 23, '18:4': 14, '18:0': 12, '14:4': 8, '14:5': 5, '19:6': 41, '19:1': 14, '13:3': 7, '13:1': 2, '23:6': 1, '15:3': 8, '19:0': 20, '20:2': 12, '16:1': 9, '13:4': 5, '13:0': 2, '15:4': 7, '15:2': 15, '14:0': 7, '15:0': 6, '15:1': 16, '22:0': 1, '14:2': 7, '20:3': 7, '17:1': 5, '17:3': 11, '20:5': 3, '14:3': 7, '1:5': 1, '16:2': 9, '6:2': 1, '12:1': 1, '16:3': 3, '13:6': 1, '13:2': 2, '0:0': 1, '1:3': 1, '21:6': 1, '22:6': 1, '1:2': 1, '23:3': 1, '0:6': 1}"
F-PmkzyN80fVcNMN8Z2aiw,85028,Phoenix,3.5,33.5834449,2,"Nightlife, Bars, Salad, Food, Restaurants, Mexican, Tex-Mex, Desserts",Z'Tejas Southwestern Grill,1,10625 N Tatum Blvd,-111.9770187,285,AZ,"{'Monday': '11:0-22:0', 'Tuesday': '11:0-22:0', 'Friday': '11:0-23:0', 'Wednesday': '11:0-22:0', 'Thursday': '11:0-22:0', 'Sunday': '10:0-21:0', 'Saturday': '10:0-23:0'}",Mexican,"{'3:1': 7, '23:4': 42, '4:3': 6, '5:4': 3, '19:6': 39, '3:6': 14, '1:4': 18, '19:5': 18, '20:5': 27, '19:1': 16, '15:1': 1, '18:4': 6, '20:4': 8, '0:0': 22, '3:3': 13, '23:3': 17, '23:5': 48, '17:6': 14, '2:2': 26, '22:1': 8, '6:2': 1, '19:2': 11, '0:3': 32, '18:6': 25, '4:0': 3, '21:1': 7, '3:5': 25, '2:0': 27, '0:5': 40, '22:5': 31, '19:0': 10, '17:5': 12, '1:6': 40, '3:4': 13, '0:2': 30, '23:2': 15, '20:0': 9, '23:0': 16, '18:2': 9, '21:4': 7, '0:1': 16, '1:1': 21, '4:6': 7, '1:2': 28, '2:3': 35, '2:4': 25, '2:5': 22, '21:6': 26, '1:0': 29, '0:6': 39, '2:6': 27, '4:1': 4, '22:4': 26, '1:3': 30, '20:3': 12, '1:5': 42, '22:6': 15, '22:0': 4, '4:4': 7, '23:1': 12, '4:5': 15, '0:4': 24, '20:1': 13, '21:5': 13, '3:0': 7, '18:5': 10, '20:6': 20, '3:2': 16, '19:3': 11, '2:1': 14, '18:0': 5, '19:4': 7, '5:6': 7, '18:3': 4, '22:3': 6, '21:2': 6, '23:6': 7, '20:2': 11, '22:2': 5, '12:0': 2, '4:2': 4, '21:3': 3, '21:0': 2, '5:5': 7, '18:1': 3, '16:5': 1, '14:6': 1, '17:2': 1}"
F-ULgBFmiSqG9udQmu6CCw,85006,Phoenix,4.5,33.4549864,1,"Bakeries, Food, Restaurants, Ethnic Food, Mediterranean, Specialty Food, Middle Eastern, Halal, Meat Shops, Grocery, International Grocery",Baiz Market Place,1,523 N 20th St,-112.0386014,189,AZ,"{'Monday': '0:0-0:0', 'Tuesday': '9:0-20:0', 'Friday': '9:0-20:0', 'Wednesday': '9:0-20:0', 'Thursday': '9:0-20:0', 'Sunday': '9:0-18:0', 'Saturday': '9:0-20:0'}",Mediterranean,"{'22:5': 13, '19:2': 12, '19:3': 8, '21:2': 13, '19:4': 24, '19:0': 8, '20:0': 15, '22:4': 11, '21:1': 3, '20:6': 18, '18:2': 8, '23:3': 4, '21:4': 6, '23:5': 9, '23:6': 12, '21:5': 16, '1:0': 4, '20:4': 10, '19:1': 10, '16:4': 2, '0:3': 6, '22:1': 7, '21:3': 4, '15:0': 3, '19:6': 16, '23:0': 2, '22:0': 7, '0:6': 4, '21:6': 8, '20:3': 6, '18:6': 14, '1:3': 8, '20:5': 15, '1:6': 5, '18:1': 5, '2:3': 3, '13:0': 2, '0:2': 7, '17:6': 6, '20:2': 8, '1:1': 5, '22:6': 11, '1:5': 6, '16:5': 3, '3:5': 2, '1:4': 2, '20:1': 6, '0:4': 4, '18:4': 9, '2:5': 7, '1:2': 6, '2:2': 2, '2:6': 3, '22:3': 2, '19:5': 13, '18:3': 3, '2:1': 4, '23:4': 2, '18:5': 13, '0:1': 3, '17:2': 3, '18:0': 8, '4:6': 1, '17:1': 1, '23:2': 7, '17:5': 5, '0:0': 7, '0:5': 4, '3:0': 1, '17:3': 3, '16:2': 1, '2:4': 2, '14:6': 1, '17:4': 4, '17:0': 3, '16:6': 2, '15:3': 1, '15:1': 1, '16:1': 2, '21:0': 1, '23:1': 1, '16:0': 1, '22:2': 1}"
f-v1fvtnbdw_QQRsCnwH-g,85305,Glendale,4,33.53499732,1,"Breakfast & Brunch, Pizza, Restaurants, Bakeries, Bagels, Desserts, Donuts, Food, Coffee & Tea",Fractured Prune Doughnuts,1,"9390 W Hanna Ln, Ste B-101",-112.2609968,226,AZ,"{'Monday': '8:0-22:0', 'Tuesday': '8:0-22:0', 'Friday': '8:0-0:0', 'Wednesday': '8:0-22:0', 'Thursday': '8:0-22:0', 'Sunday': '8:0-22:0', 'Saturday': '8:0-0:0'}",Italian,"{'20:1': 2, '14:2': 1, '3:3': 7, '4:5': 12, '16:5': 11, '0:6': 10, '5:6': 13, '15:6': 4, '19:6': 13, '1:0': 12, '21:0': 4, '3:1': 11, '2:5': 5, '18:5': 8, '21:5': 12, '4:6': 33, '23:6': 9, '2:0': 10, '4:0': 3, '19:2': 4, '22:2': 5, '23:2': 10, '20:3': 1, '3:5': 10, '19:0': 4, '21:1': 3, '5:5': 8, '22:5': 13, '21:6': 7, '2:2': 6, '4:4': 9, '19:5': 14, '1:6': 13, '20:6': 8, '23:5': 6, '23:3': 5, '1:5': 13, '16:1': 3, '16:2': 3, '19:3': 2, '3:6': 16, '18:2': 4, '0:3': 13, '2:4': 6, '17:5': 12, '2:1': 6, '3:2': 5, '17:4': 3, '1:3': 6, '18:6': 7, '17:1': 3, '22:4': 3, '4:1': 9, '23:4': 5, '20:2': 7, '2:6': 13, '21:4': 5, '17:6': 6, '23:1': 2, '1:2': 6, '6:5': 4, '14:5': 1, '0:1': 8, '3:4': 2, '19:4': 3, '16:6': 5, '0:5': 5, '3:0': 2, '22:1': 1, '4:3': 6, '5:4': 1, '20:5': 4, '21:3': 4, '1:4': 7, '0:0': 11, '0:2': 3, '13:6': 1, '22:6': 6, '2:3': 3, '0:4': 3, '15:3': 1, '17:0': 6, '21:2': 6, '15:5': 5, '18:1': 1, '15:4': 1, '16:4': 4, '15:0': 3, '22:0': 6, '16:0': 4, '4:2': 8, '16:3': 1, '14:4': 2, '17:2': 3, '1:1': 2, '5:1': 1, '23:0': 3, '20:4': 4, '18:4': 3, '13:0': 1, '17:3': 1, '15:2': 1, '19:1': 1}"
F_AEoKMMpLDZo-8OnaaD3w,85021,Phoenix,3,33.5528142,1,"Food, Restaurants, Donuts, Coffee & Tea, Desserts",Dunkin' Donuts,1,1931 W Northern Ave,-112.1010584,43,AZ,"{'Monday': '4:0-20:0', 'Tuesday': '4:0-20:0', 'Friday': '4:0-20:0', 'Wednesday': '4:0-20:0', 'Thursday': '4:0-20:0', 'Sunday': '5:0-20:0', 'Saturday': '4:0-20:0'}",Coffee N Tea,"{'19:5': 4, '4:6': 1, '20:2': 3, '14:3': 8, '19:4': 1, '15:5': 10, '13:2': 6, '16:3': 3, '14:5': 8, '18:1': 3, '17:3': 4, '1:0': 1, '14:1': 7, '14:4': 14, '15:1': 9, '14:0': 10, '13:1': 4, '0:4': 2, '16:6': 4, '2:2': 1, '0:3': 1, '17:1': 2, '15:3': 6, '15:2': 10, '3:5': 1, '17:5': 5, '16:0': 2, '0:1': 2, '16:4': 6, '15:4': 8, '2:5': 1, '13:4': 4, '15:0': 6, '17:2': 2, '20:1': 1, '16:5': 9, '17:0': 2, '16:1': 3, '22:3': 1, '13:3': 3, '21:1': 1, '23:6': 2, '23:0': 1, '3:6': 2, '1:4': 1, '12:3': 6, '14:2': 5, '13:0': 3, '16:2': 1, '11:3': 1, '15:6': 6, '0:5': 1, '19:6': 1, '21:5': 1, '14:6': 2, '18:2': 1, '23:2': 1, '17:4': 2, '0:0': 2, '12:4': 5, '12:2': 2, '18:4': 1, '23:1': 1, '22:5': 1, '22:4': 2, '13:6': 2, '12:1': 2, '19:2': 1, '4:4': 1, '21:0': 1, '22:1': 2, '12:0': 2, '3:1': 1, '18:5': 3, '13:5': 5, '23:5': 3, '19:3': 1, '21:4': 1, '23:4': 1, '18:3': 1, '17:6': 1, '4:1': 1, '20:3': 1, '7:1': 1, '1:5': 1, '3:0': 1, '12:5': 1}"
f0n_FsBi7gmKH_a95vaDHA,85012,Phoenix,4,33.48131704,1,"American (New), Restaurants",City Bistro,1,"2909 N Central Ave, Ste 100",-112.0726442,29,AZ,"{'Friday': '7:0-15:0', 'Tuesday': '7:0-15:0', 'Thursday': '7:0-15:0', 'Wednesday': '7:0-15:0', 'Monday': '7:0-15:0'}",American,"{'16:1': 2, '18:4': 3, '16:3': 1, '15:0': 2, '19:0': 5, '19:3': 4, '18:3': 1, '19:4': 6, '20:3': 3, '15:3': 1, '19:1': 4, '18:0': 2, '17:4': 1, '15:4': 1, '20:1': 1, '1:4': 1, '20:0': 1, '18:2': 1}"
