business_id,users
WB7346WSdkTHvtHfWPilaA,"[{'name': 'Kristie', 'yelping_since': '5/2/2010 16:22', 'review_count': '221'}, {'name': 'Michelle', 'yelping_since': '9/13/2009 2:58', 'review_count': '328'}, {'name': 'Anita', 'yelping_since': '2/24/2013 4:10', 'review_count': '6'}, {'name': 'Danielle', 'yelping_since': '3/12/2017 12:41', 'review_count': '3'}, {'name': 'Alex', 'yelping_since': '2/23/2012 23:16', 'review_count': '13'}, {'name': 'Lyndon', 'yelping_since': '3/14/2012 19:43', 'review_count': '27'}, {'name': 'Charles', 'yelping_since': '5/18/2014 20:22', 'review_count': '143'}, {'name': 'Andrea', 'yelping_since': '6/2/2010 19:08', 'review_count': '20'}, {'name': 'Michael', 'yelping_since': '3/6/2015 0:30', 'review_count': '3'}, {'name': 'Liz', 'yelping_since': '7/2/2012 2:25', 'review_count': '189'}]"
9RSgLa87uZTZKdTvxy2qyg,"[{'name': 'Mesut', 'yelping_since': '9/14/2013 1:27', 'review_count': '32'}, {'name': 'Mesut', 'yelping_since': '9/14/2013 1:27', 'review_count': '32'}, {'name': 'Mike', 'yelping_since': '3/2/2017 23:54', 'review_count': '8'}, {'name': 'AJ', 'yelping_since': '1/21/2018 3:08', 'review_count': '42'}, {'name': 'Mark', 'yelping_since': '7/12/2013 0:35', 'review_count': '5'}, {'name': 'Rob', 'yelping_since': '1/19/2015 5:15', 'review_count': '51'}, {'name': 'Brian', 'yelping_since': '2/3/2011 1:49', 'review_count': '191'}, {'name': 'Alexandria', 'yelping_since': '11/14/2015 19:41', 'review_count': '50'}, {'name': 'Cutter', 'yelping_since': '2/23/2014 0:34', 'review_count': '8'}, {'name': 'Rebecca', 'yelping_since': '12/15/2014 17:26', 'review_count': '22'}]"
W7Dt3b6H_pMIHfxn49Pkzg,"[{'name': 'Mesut', 'yelping_since': '9/14/2013 1:27', 'review_count': '32'}, {'name': 'Adrienne', 'yelping_since': '7/19/2015 18:18', 'review_count': '95'}, {'name': 'B-Rad', 'yelping_since': '1/23/2014 0:06', 'review_count': '45'}, {'name': 'Darci', 'yelping_since': '6/21/2013 19:53', 'review_count': '11'}, {'name': 'Troy', 'yelping_since': '4/17/2012 1:17', 'review_count': '100'}, {'name': 'Leonard', 'yelping_since': '5/22/2009 21:31', 'review_count': '14'}, {'name': 'Kevin', 'yelping_since': '9/29/2013 22:46', 'review_count': '40'}, {'name': 'Caden', 'yelping_since': '3/7/2018 19:39', 'review_count': '1'}, {'name': 'Allison', 'yelping_since': '5/19/2015 3:11', 'review_count': '122'}, {'name': 'Danijel', 'yelping_since': '12/5/2013 18:23', 'review_count': '8'}]"
ElWzx5_fU8S2G45OnM-HpA,"[{'name': 'Mesut', 'yelping_since': '9/14/2013 1:27', 'review_count': '32'}, {'name': 'Suzi', 'yelping_since': '8/6/2009 18:37', 'review_count': '14'}, {'name': 'Kaitlan', 'yelping_since': '5/1/2015 16:53', 'review_count': '282'}, {'name': 'Michelle', 'yelping_since': '9/13/2009 2:58', 'review_count': '328'}, {'name': 'Emily', 'yelping_since': '8/30/2012 0:13', 'review_count': '12'}, {'name': 'Alicia', 'yelping_since': '7/15/2015 5:10', 'review_count': '22'}, {'name': 'Leonard', 'yelping_since': '12/30/2010 15:16', 'review_count': '95'}, {'name': 'Johnny', 'yelping_since': '4/30/2015 16:33', 'review_count': '13'}, {'name': 'Taylor', 'yelping_since': '12/28/2011 2:26', 'review_count': '167'}, {'name': 'Lani', 'yelping_since': '11/18/2013 0:26', 'review_count': '117'}]"
7MeMGh0SUlF-GuTyruwtcw,"[{'name': 'Mesut', 'yelping_since': '9/14/2013 1:27', 'review_count': '32'}, {'name': 'Emily', 'yelping_since': '5/14/2013 1:23', 'review_count': '5'}, {'name': 'Rachel', 'yelping_since': '1/8/2008 16:30', 'review_count': '10'}, {'name': 'Vanessa', 'yelping_since': '1/3/2015 23:48', 'review_count': '39'}, {'name': 'Andrew', 'yelping_since': '3/2/2013 16:33', 'review_count': '29'}, {'name': 'Roy', 'yelping_since': '11/6/2011 19:17', 'review_count': '7'}, {'name': 'Luis', 'yelping_since': '6/28/2014 5:25', 'review_count': '3'}, {'name': 'Payton', 'yelping_since': '7/17/2018 23:14', 'review_count': '1'}, {'name': 'Albo', 'yelping_since': '4/28/2011 4:43', 'review_count': '13'}, {'name': 'Petina', 'yelping_since': '3/15/2015 21:38', 'review_count': '12'}]"
8F9C5vhDlYphBWELUgLkvQ,"[{'name': 'Mesut', 'yelping_since': '9/14/2013 1:27', 'review_count': '32'}, {'name': 'Tarek', 'yelping_since': '9/14/2008 23:51', 'review_count': '260'}, {'name': 'Steve', 'yelping_since': '8/3/2014 1:38', 'review_count': '34'}, {'name': 'Nanette', 'yelping_since': '1/21/2013 18:46', 'review_count': '3'}, {'name': 'Jim', 'yelping_since': '1/17/2016 23:40', 'review_count': '4'}, {'name': 'Ken', 'yelping_since': '7/30/2008 8:23', 'review_count': '33'}, {'name': 'Laura', 'yelping_since': '2/12/2012 20:29', 'review_count': '87'}, {'name': 'Crystal', 'yelping_since': '9/29/2007 21:15', 'review_count': '16'}, {'name': 'Craig', 'yelping_since': '7/19/2008 19:00', 'review_count': '83'}, {'name': 'Kate', 'yelping_since': '2/27/2011 2:08', 'review_count': '7'}]"
7cK9uEV09iPmsTqOqmY3kQ,"[{'name': 'Mesut', 'yelping_since': '9/14/2013 1:27', 'review_count': '32'}, {'name': 'Grace', 'yelping_since': '1/11/2012 6:38', 'review_count': '26'}, {'name': 'Lorie', 'yelping_since': '9/10/2014 15:25', 'review_count': '20'}, {'name': 'Jigs', 'yelping_since': '1/30/2012 12:18', 'review_count': '24'}, {'name': 'Chris', 'yelping_since': '3/27/2011 22:46', 'review_count': '13'}, {'name': 'Troy', 'yelping_since': '1/5/2014 6:26', 'review_count': '50'}, {'name': 'Heidi', 'yelping_since': '10/29/2011 22:23', 'review_count': '176'}, {'name': 'Adventure', 'yelping_since': '4/2/2015 18:50', 'review_count': '24'}, {'name': 'Cindy', 'yelping_since': '5/5/2016 16:40', 'review_count': '17'}, {'name': 'Linda', 'yelping_since': '5/29/2013 9:23', 'review_count': '225'}]"
VyVIneSU7XAWgMBllI6LnQ,"[{'name': 'Mesut', 'yelping_since': '9/14/2013 1:27', 'review_count': '32'}, {'name': 'Mesut', 'yelping_since': '9/14/2013 1:27', 'review_count': '32'}, {'name': 'Brittany', 'yelping_since': '1/23/2015 20:38', 'review_count': '20'}, {'name': 'Lynn', 'yelping_since': '8/30/2006 22:55', 'review_count': '400'}, {'name': 'Michelle', 'yelping_since': '9/13/2009 2:58', 'review_count': '328'}, {'name': 'Lynn', 'yelping_since': '11/12/2013 16:18', 'review_count': '35'}, {'name': 'Jaclyn', 'yelping_since': '6/22/2011 5:45', 'review_count': '17'}, {'name': 'Kim', 'yelping_since': '12/4/2012 16:46', 'review_count': '226'}, {'name': 'Kim', 'yelping_since': '12/4/2012 16:46', 'review_count': '226'}, {'name': 'Keri', 'yelping_since': '5/25/2013 10:48', 'review_count': '7'}]"
HTaA1mo9cB1dXMwfJC6yKg,"[{'name': 'Mesut', 'yelping_since': '9/14/2013 1:27', 'review_count': '32'}, {'name': 'Melissa', 'yelping_since': '5/25/2014 0:57', 'review_count': '8'}, {'name': 'Peyton', 'yelping_since': '10/14/2010 1:06', 'review_count': '86'}, {'name': 'Anthony', 'yelping_since': '12/12/2014 21:25', 'review_count': '7'}, {'name': 'Derek', 'yelping_since': '11/4/2014 23:25', 'review_count': '24'}, {'name': 'Saritha', 'yelping_since': '8/30/2017 20:35', 'review_count': '1'}, {'name': 'Ozzy', 'yelping_since': '3/26/2011 1:11', 'review_count': '12'}, {'name': 'Brian', 'yelping_since': '4/25/2013 4:38', 'review_count': '57'}, {'name': 'Gabby', 'yelping_since': '2/24/2015 19:15', 'review_count': '11'}, {'name': 'Giovana', 'yelping_since': '12/27/2012 19:56', 'review_count': '29'}]"
aMF8cG445ONPRKBsBYqofg,"[{'name': 'Tammy', 'yelping_since': '8/13/2015 17:13', 'review_count': '39'}, {'name': 'Matt', 'yelping_since': '2/26/2009 16:45', 'review_count': '462'}, {'name': 'Alyssa', 'yelping_since': '8/16/2013 16:24', 'review_count': '10'}, {'name': 'Russell', 'yelping_since': '11/15/2014 2:28', 'review_count': '31'}, {'name': 'John', 'yelping_since': '10/9/2013 21:43', 'review_count': '28'}, {'name': 'Daniel', 'yelping_since': '1/6/2009 18:46', 'review_count': '468'}, {'name': 'M', 'yelping_since': '10/20/2011 12:46', 'review_count': '12'}, {'name': '.Hon', 'yelping_since': '7/19/2006 16:03', 'review_count': '1255'}, {'name': 'Tricia', 'yelping_since': '6/24/2010 14:00', 'review_count': '22'}, {'name': 'Adventure', 'yelping_since': '4/2/2015 18:50', 'review_count': '24'}]"
I3STZd5iAvUL9MNLF_DUug,"[{'name': 'Margareta', 'yelping_since': '6/28/2014 2:22', 'review_count': '4'}, {'name': 'Trica', 'yelping_since': '3/5/2009 20:08', 'review_count': '122'}, {'name': 'Is', 'yelping_since': '7/4/2014 18:13', 'review_count': '6'}, {'name': 'Matt', 'yelping_since': '2/26/2009 16:45', 'review_count': '462'}, {'name': 'Matt', 'yelping_since': '10/11/2006 21:55', 'review_count': '528'}, {'name': 'Becca', 'yelping_since': '4/19/2010 15:33', 'review_count': '205'}, {'name': 'Randy', 'yelping_since': '8/1/2016 15:10', 'review_count': '33'}, {'name': 'Stephanie', 'yelping_since': '6/2/2012 18:58', 'review_count': '113'}, {'name': 'Shannan', 'yelping_since': '7/14/2011 1:22', 'review_count': '20'}, {'name': 'Spider', 'yelping_since': '9/15/2013 15:02', 'review_count': '95'}]"
aHl6kL013OHT2OiH6koVwg,"[{'name': 'Dan', 'yelping_since': '9/23/2012 23:46', 'review_count': '5'}, {'name': 'Luis', 'yelping_since': '11/14/2015 22:15', 'review_count': '9'}, {'name': 'Alexandra', 'yelping_since': '6/22/2016 1:14', 'review_count': '1'}, {'name': 'Flor', 'yelping_since': '10/15/2009 15:45', 'review_count': '19'}, {'name': 'Debbie', 'yelping_since': '5/2/2017 1:49', 'review_count': '5'}, {'name': 'Monica', 'yelping_since': '7/16/2016 5:44', 'review_count': '3'}, {'name': 'Terry', 'yelping_since': '10/17/2015 12:55', 'review_count': '8'}, {'name': 'Jesse', 'yelping_since': '7/7/2016 3:26', 'review_count': '10'}, {'name': 'Noah', 'yelping_since': '7/21/2014 22:37', 'review_count': '8'}, {'name': 'Pam', 'yelping_since': '4/29/2014 14:39', 'review_count': '3'}]"
MOi64A9mDpK9zUB8546L8Q,"[{'name': 'Jessica', 'yelping_since': '7/1/2018 17:33', 'review_count': '1'}, {'name': 'Arthur', 'yelping_since': '9/13/2013 17:45', 'review_count': '106'}, {'name': 'Nydia', 'yelping_since': '1/14/2011 18:17', 'review_count': '447'}, {'name': 'Taylor', 'yelping_since': '12/20/2017 20:28', 'review_count': '5'}, {'name': 'Brian', 'yelping_since': '2/28/2011 16:26', 'review_count': '87'}, {'name': 'Stephen', 'yelping_since': '4/22/2013 3:13', 'review_count': '8'}, {'name': 'Brian', 'yelping_since': '6/12/2016 21:16', 'review_count': '16'}, {'name': 'Karen', 'yelping_since': '2/23/2017 13:43', 'review_count': '8'}, {'name': 'Georgie', 'yelping_since': '7/2/2010 16:21', 'review_count': '1276'}, {'name': 'Gelareh', 'yelping_since': '6/25/2015 4:33', 'review_count': '47'}]"
4K5NUsinIgtq-yuxdp2HdA,"[{'name': 'Nomadic', 'yelping_since': '9/6/2011 18:54', 'review_count': '198'}, {'name': 'Sidney', 'yelping_since': '10/19/2018 17:35', 'review_count': '1'}, {'name': 'Brittany', 'yelping_since': '1/8/2012 23:46', 'review_count': '17'}, {'name': 'Sneha', 'yelping_since': '8/6/2016 0:48', 'review_count': '48'}, {'name': 'Jeff', 'yelping_since': '4/2/2013 23:57', 'review_count': '54'}, {'name': 'John', 'yelping_since': '4/14/2013 17:22', 'review_count': '18'}, {'name': 'Robert', 'yelping_since': '7/21/2010 18:49', 'review_count': '3'}, {'name': 'DeeAnne', 'yelping_since': '1/24/2012 21:56', 'review_count': '11'}, {'name': 'Peter', 'yelping_since': '4/2/2015 4:44', 'review_count': '8'}, {'name': 'Kathryn', 'yelping_since': '9/5/2012 4:51', 'review_count': '40'}]"
OQggqcQglU-lHY3rY-8Lhw,"[{'name': 'Nomadic', 'yelping_since': '9/6/2011 18:54', 'review_count': '198'}, {'name': 'Chris', 'yelping_since': '4/12/2014 3:00', 'review_count': '121'}, {'name': 'Mike', 'yelping_since': '7/1/2013 10:56', 'review_count': '59'}, {'name': 'Mike', 'yelping_since': '7/1/2013 10:56', 'review_count': '59'}, {'name': 'Laura', 'yelping_since': '11/3/2013 5:31', 'review_count': '293'}, {'name': 'Daniel', 'yelping_since': '9/17/2013 18:29', 'review_count': '4'}, {'name': 'Shuree', 'yelping_since': '11/23/2013 2:22', 'review_count': '27'}, {'name': 'Theresa', 'yelping_since': '5/17/2015 21:11', 'review_count': '17'}, {'name': 'Megan', 'yelping_since': '2/13/2014 23:23', 'review_count': '33'}, {'name': 'Lynnette', 'yelping_since': '2/7/2012 15:35', 'review_count': '342'}]"
VBJwRxOAtvjy7taLXEjmfg,"[{'name': 'Nomadic', 'yelping_since': '9/6/2011 18:54', 'review_count': '198'}, {'name': 'David', 'yelping_since': '6/11/2012 22:15', 'review_count': '4'}, {'name': 'David', 'yelping_since': '6/11/2012 22:15', 'review_count': '4'}, {'name': 'Lisa', 'yelping_since': '1/22/2012 3:44', 'review_count': '49'}, {'name': 'Steve', 'yelping_since': '7/15/2012 20:27', 'review_count': '68'}, {'name': 'Tess', 'yelping_since': '12/16/2014 3:05', 'review_count': '13'}, {'name': 'Norm', 'yelping_since': '10/7/2017 21:37', 'review_count': '4'}, {'name': 'Michael', 'yelping_since': '5/2/2015 16:46', 'review_count': '4'}, {'name': 'Nick', 'yelping_since': '6/25/2010 18:14', 'review_count': '108'}, {'name': 'John', 'yelping_since': '7/26/2014 14:24', 'review_count': '22'}]"
uIE9H0cz2AvxorEqy5cZ0w,"[{'name': 'Nomadic', 'yelping_since': '9/6/2011 18:54', 'review_count': '198'}, {'name': 'Michael', 'yelping_since': '6/26/2012 13:28', 'review_count': '4'}, {'name': 'William', 'yelping_since': '3/12/2011 8:15', 'review_count': '197'}, {'name': 'Lne', 'yelping_since': '11/21/2014 23:48', 'review_count': '2'}, {'name': 'little', 'yelping_since': '12/29/2008 23:49', 'review_count': '6'}, {'name': 'Grant', 'yelping_since': '6/24/2013 22:09', 'review_count': '10'}, {'name': 'Cecilea', 'yelping_since': '6/17/2009 23:52', 'review_count': '88'}, {'name': 'Courtney', 'yelping_since': '7/30/2009 20:29', 'review_count': '343'}, {'name': 'Sandy', 'yelping_since': '8/14/2011 17:17', 'review_count': '78'}, {'name': 'Faridah', 'yelping_since': '9/24/2009 19:12', 'review_count': '142'}]"
5xCeuEI7Einoi5xYsNuDCQ,"[{'name': 'Nomadic', 'yelping_since': '9/6/2011 18:54', 'review_count': '198'}, {'name': 'Emil', 'yelping_since': '5/20/2013 17:29', 'review_count': '1'}, {'name': 'Nomes', 'yelping_since': '8/5/2015 3:54', 'review_count': '22'}, {'name': 'Shaun', 'yelping_since': '5/14/2011 6:53', 'review_count': '5'}, {'name': 'Heizy', 'yelping_since': '12/19/2017 18:16', 'review_count': '1'}, {'name': 'Brian', 'yelping_since': '5/10/2010 4:16', 'review_count': '322'}, {'name': 'Mark', 'yelping_since': '3/18/2013 8:04', 'review_count': '44'}, {'name': 'Jes', 'yelping_since': '1/14/2016 23:19', 'review_count': '25'}, {'name': 'Leslie', 'yelping_since': '6/6/2017 17:45', 'review_count': '3'}, {'name': 'Leideedie', 'yelping_since': '8/11/2012 22:23', 'review_count': '95'}]"
cs1qJvnWUg_f8g020z_3PQ,"[{'name': 'Valeria', 'yelping_since': '1/5/2016 18:49', 'review_count': '9'}, {'name': 'Grace', 'yelping_since': '1/11/2012 6:38', 'review_count': '26'}, {'name': 'Alexandra', 'yelping_since': '9/15/2008 2:45', 'review_count': '8'}, {'name': 'Bob', 'yelping_since': '6/11/2013 22:09', 'review_count': '196'}, {'name': 'B', 'yelping_since': '5/13/2008 1:34', 'review_count': '269'}, {'name': 'James', 'yelping_since': '8/6/2010 18:35', 'review_count': '196'}, {'name': 'Bettie', 'yelping_since': '6/2/2009 22:51', 'review_count': '14'}, {'name': 'Sklar', 'yelping_since': '8/21/2009 5:11', 'review_count': '852'}, {'name': 'Fast', 'yelping_since': '10/11/2014 12:52', 'review_count': '34'}, {'name': 'J', 'yelping_since': '2/15/2012 14:12', 'review_count': '10'}]"
flE7Sn2JGs0n3SAtaep6Zw,"[{'name': 'Valeria', 'yelping_since': '1/5/2016 18:49', 'review_count': '9'}, {'name': 'Desiree', 'yelping_since': '7/2/2012 0:04', 'review_count': '234'}, {'name': 'Thomas', 'yelping_since': '9/21/2016 17:48', 'review_count': '9'}, {'name': 'Kelleen', 'yelping_since': '10/21/2013 19:18', 'review_count': '13'}, {'name': 'Kelleen', 'yelping_since': '10/21/2013 19:18', 'review_count': '13'}, {'name': 'Jillian', 'yelping_since': '10/5/2007 21:42', 'review_count': '79'}, {'name': 'Jillian', 'yelping_since': '10/5/2007 21:42', 'review_count': '79'}, {'name': 'Mauricio', 'yelping_since': '6/17/2016 2:12', 'review_count': '47'}, {'name': 'Jeanne', 'yelping_since': '9/15/2013 19:54', 'review_count': '29'}, {'name': 'Tricia', 'yelping_since': '8/12/2014 1:24', 'review_count': '315'}]"
yCK1Ok69D7TSWJESZQZHiQ,"[{'name': 'Matt', 'yelping_since': '7/4/2013 8:11', 'review_count': '20'}, {'name': 'Paul', 'yelping_since': '4/2/2011 3:20', 'review_count': '12'}, {'name': 'Crystal', 'yelping_since': '7/11/2016 2:24', 'review_count': '10'}, {'name': 'Andrew', 'yelping_since': '3/2/2013 16:33', 'review_count': '29'}, {'name': 'Andrew', 'yelping_since': '3/2/2013 16:33', 'review_count': '29'}, {'name': 'Gregory', 'yelping_since': '7/18/2014 23:45', 'review_count': '4'}, {'name': 'Ashlie', 'yelping_since': '7/25/2013 4:59', 'review_count': '17'}, {'name': 'Angela', 'yelping_since': '1/3/2012 0:24', 'review_count': '16'}, {'name': 'Dan', 'yelping_since': '2/16/2014 20:39', 'review_count': '2'}, {'name': 'Adrian', 'yelping_since': '10/5/2015 1:36', 'review_count': '13'}]"
EveFgxNoHkrs8ncSjkoINA,"[{'name': 'Matt', 'yelping_since': '7/4/2013 8:11', 'review_count': '20'}, {'name': 'Buck', 'yelping_since': '9/9/2015 20:59', 'review_count': '4'}, {'name': 'Chris', 'yelping_since': '6/24/2016 15:14', 'review_count': '28'}, {'name': 'Merissa', 'yelping_since': '12/10/2013 22:33', 'review_count': '40'}, {'name': 'Jimmy', 'yelping_since': '8/26/2016 23:52', 'review_count': '92'}, {'name': 'Ben', 'yelping_since': '12/30/2009 19:36', 'review_count': '23'}, {'name': 'Amber', 'yelping_since': '9/29/2014 16:50', 'review_count': '75'}, {'name': 'Phong', 'yelping_since': '9/5/2015 0:29', 'review_count': '73'}, {'name': 'Jinnathip', 'yelping_since': '7/8/2012 22:06', 'review_count': '11'}, {'name': 'Justin', 'yelping_since': '4/14/2018 14:44', 'review_count': '50'}]"
u-SJ5QUwrNquL9VnXwl8cg,"[{'name': 'Kc', 'yelping_since': '5/14/2010 0:07', 'review_count': '17'}, {'name': 'Trang', 'yelping_since': '4/25/2011 21:16', 'review_count': '180'}, {'name': 'Kate', 'yelping_since': '8/15/2011 5:26', 'review_count': '13'}, {'name': 'Kristina', 'yelping_since': '2/1/2016 4:32', 'review_count': '11'}, {'name': 'David', 'yelping_since': '1/28/2009 4:18', 'review_count': '9'}, {'name': 'Pucca', 'yelping_since': '1/26/2008 1:39', 'review_count': '45'}, {'name': 'lorraine', 'yelping_since': '12/26/2007 16:28', 'review_count': '19'}, {'name': 'Lissa', 'yelping_since': '8/14/2007 3:26', 'review_count': '919'}, {'name': 'Justin', 'yelping_since': '5/31/2011 0:40', 'review_count': '88'}, {'name': 'Shairy', 'yelping_since': '1/14/2007 21:05', 'review_count': '23'}]"
cTJjTKz2huGZ-ElScC2pSw,"[{'name': 'Kc', 'yelping_since': '5/14/2010 0:07', 'review_count': '17'}, {'name': 'Jen', 'yelping_since': '2/11/2011 3:53', 'review_count': '20'}, {'name': 'Candie', 'yelping_since': '11/9/2010 21:45', 'review_count': '34'}, {'name': 'Laura', 'yelping_since': '11/3/2013 5:31', 'review_count': '293'}, {'name': 'Daniel', 'yelping_since': '2/26/2011 22:21', 'review_count': '220'}, {'name': 'Daniel', 'yelping_since': '2/26/2011 22:21', 'review_count': '220'}, {'name': 'Katherine', 'yelping_since': '6/14/2014 19:05', 'review_count': '13'}, {'name': 'Regina', 'yelping_since': '1/19/2014 16:42', 'review_count': '118'}, {'name': 'Chris', 'yelping_since': '5/12/2010 5:22', 'review_count': '11'}, {'name': 'Jake', 'yelping_since': '9/23/2012 4:15', 'review_count': '6'}]"
FogTa-wmjhVnJCoTiaxvZA,"[{'name': 'Kc', 'yelping_since': '5/14/2010 0:07', 'review_count': '17'}, {'name': 'Shelby', 'yelping_since': '10/4/2012 9:20', 'review_count': '3'}, {'name': 'Alexandra', 'yelping_since': '10/2/2015 19:57', 'review_count': '6'}, {'name': 'Ricky', 'yelping_since': '9/17/2014 22:07', 'review_count': '34'}, {'name': 'Sarah', 'yelping_since': '12/6/2012 18:34', 'review_count': '29'}, {'name': 'Daniel', 'yelping_since': '2/26/2011 22:21', 'review_count': '220'}, {'name': 'Colin', 'yelping_since': '1/1/2012 1:53', 'review_count': '23'}, {'name': 'Joseph', 'yelping_since': '1/16/2014 3:45', 'review_count': '40'}, {'name': 'Alison', 'yelping_since': '7/2/2007 17:30', 'review_count': '813'}, {'name': 'Karen', 'yelping_since': '9/18/2008 19:34', 'review_count': '48'}]"
frCxZS7lPhEnQRJ3UY6m7A,"[{'name': 'Kc', 'yelping_since': '5/14/2010 0:07', 'review_count': '17'}, {'name': 'Melissa', 'yelping_since': '12/31/2011 23:15', 'review_count': '595'}, {'name': 'Jeff', 'yelping_since': '10/12/2013 14:15', 'review_count': '13'}, {'name': 'Sneha', 'yelping_since': '8/6/2016 0:48', 'review_count': '48'}, {'name': 'Alia', 'yelping_since': '1/4/2008 16:20', 'review_count': '46'}, {'name': 'Michelle', 'yelping_since': '9/13/2009 2:58', 'review_count': '328'}, {'name': 'Susan', 'yelping_since': '1/10/2013 20:15', 'review_count': '26'}, {'name': 'Tom', 'yelping_since': '5/5/2009 3:09', 'review_count': '29'}, {'name': 'Christopher', 'yelping_since': '12/17/2011 18:25', 'review_count': '42'}, {'name': 'Mounica', 'yelping_since': '11/16/2014 2:53', 'review_count': '11'}]"
